timestamp,fingerprint_id,chunk_index,hex_payload
2026-04-02T13:23:12.344210,1,0,03035F1D040142017C0000000000000000000000000000000000000000000000
2026-04-02T13:23:12.344210,1,1,000000000000000000000000000000000C000A00770000C30C0F3333F3FF3FFF
2026-04-02T13:23:12.344210,1,2,EEAACFBAAAAAAAAAAA6555555555544444410040010101010101010101010101
2026-04-02T13:23:12.344210,1,3,0101010101010101010101010101010101010101010101010101010101010101
2026-04-02T13:23:12.344210,4,0,03035B151C0135016E0000000000000000000000000000000000000000000000
2026-04-02T13:23:12.344210,4,1,0000000000000000000000000000000010000F006300003033333F3FCFFBEEFB
2026-04-02T13:23:12.344210,4,2,AA9AAAAAAA996556551510411040400101010101010101010101010101010101
2026-04-02T13:23:12.344210,4,3,0101010101010101010101010101010101010101010101010101010101010101
2026-04-02T13:23:12.344210,7,0,03035A2704012A016E0000000000000000000000000000000000000000000000
2026-04-02T13:23:12.344210,7,1,000000000000000000000000000000000D00090069003000CCCCFFCFFEFEFBFF
2026-04-02T13:23:12.344210,7,2,EEAAAAAA9AAA6555555545444404404401010101010101010101010101010101
2026-04-02T13:23:12.344210,7,3,0101010101010101010101010101010101010101010101010101010101010101
2026-04-02T13:23:12.344210,10,0,03034D2C000120016D0000000000000000000000000000000000000000000000
2026-04-02T13:23:12.344210,10,1,0000000000000000000000000000000009000D0063000000CC33333CCFFCFFFB
2026-04-02T13:23:12.344210,10,2,BAAAAAAAAAAA6595654554455004400000000000000000000000000000000000
2026-04-02T13:23:12.344210,10,3,0000000000000000000000000000000000000000000000000000000000000000
2026-04-02T13:23:12.344210,13,0,0303651C18012A01810000000000000000000000000000000000000000000000
2026-04-02T13:23:12.344210,13,1,000000000000000000000000000000000B00050083000000C00C33333333CFFF
2026-04-02T13:23:12.344210,13,2,EFFBFFEEEAAEAAAAAAAAAAA99555555555544444444040010101010101010101
2026-04-02T13:23:12.344210,13,3,0101010101010101010101010101010101010101010101010101010101010101
2026-04-02T13:23:12.344210,16,0,0303502800012001790000000000000000000000000000000000000000000000
2026-04-02T13:23:12.344210,16,1,0000000000000000000000000000000010000900610033333FFCFCFFFFFFBAAA
2026-04-02T13:23:12.344210,16,2,AAAAAAA955555555511440100404000000000000000000000000000000000000
2026-04-02T13:23:12.344210,16,3,0000000000000000000000000000000000000000000000000000000000000000
2026-04-02T13:26:25.285329,1,0,03035F1D040142017C0000000000000000000000000000000000000000000000
2026-04-02T13:26:25.285329,1,1,000000000000000000000000000000000C000A00770000C30C0F3333F3FF3FFF
2026-04-02T13:26:25.285329,1,2,EEAACFBAAAAAAAAAAA6555555555544444410040010101010101010101010101
2026-04-02T13:26:25.285329,1,3,0101010101010101010101010101010101010101010101010101010101010101
2026-04-02T13:26:25.285329,4,0,03035B151C0135016E0000000000000000000000000000000000000000000000
2026-04-02T13:26:25.285329,4,1,0000000000000000000000000000000010000F006300003033333F3FCFFBEEFB
2026-04-02T13:26:25.285329,4,2,AA9AAAAAAA996556551510411040400101010101010101010101010101010101
2026-04-02T13:26:25.285329,4,3,0101010101010101010101010101010101010101010101010101010101010101
2026-04-02T13:26:25.285329,7,0,03035A2704012A016E0000000000000000000000000000000000000000000000
2026-04-02T13:26:25.285329,7,1,000000000000000000000000000000000D00090069003000CCCCFFCFFEFEFBFF
2026-04-02T13:26:25.285329,7,2,EEAAAAAA9AAA6555555545444404404401010101010101010101010101010101
2026-04-02T13:26:25.285329,7,3,0101010101010101010101010101010101010101010101010101010101010101
2026-04-02T13:26:25.285329,10,0,03034D2C000120016D0000000000000000000000000000000000000000000000
2026-04-02T13:26:25.285329,10,1,0000000000000000000000000000000009000D0063000000CC33333CCFFCFFFB
2026-04-02T13:26:25.285329,10,2,BAAAAAAAAAAA6595654554455004400000000000000000000000000000000000
2026-04-02T13:26:25.285329,10,3,0000000000000000000000000000000000000000000000000000000000000000
2026-04-02T13:26:25.285329,13,0,0303651C18012A01810000000000000000000000000000000000000000000000
2026-04-02T13:26:25.285329,13,1,000000000000000000000000000000000B00050083000000C00C33333333CFFF
2026-04-02T13:26:25.285329,13,2,EFFBFFEEEAAEAAAAAAAAAAA99555555555544444444040010101010101010101
2026-04-02T13:26:25.285329,13,3,0101010101010101010101010101010101010101010101010101010101010101
2026-04-02T13:26:25.285329,16,0,0303502800012001790000000000000000000000000000000000000000000000
2026-04-02T13:26:25.285329,16,1,0000000000000000000000000000000010000900610033333FFCFCFFFFFFBAAA
2026-04-02T13:26:25.285329,16,2,AAAAAAA955555555511440100404000000000000000000000000000000000000
2026-04-02T13:26:25.285329,16,3,0000000000000000000000000000000000000000000000000000000000000000
